1,PalmerReport,Meghan Markle has been named the Duchess of Sussex. As opposed to Donald Trump who has been named the Dickhead of Suckass.,No location,Twitter for iPhone,22/6/2016 10:00
2,CNNPolitics,Rex Tillerson just majorly trolled Donald Trump | Analysis by CNN's Chris Cillizza https://cnn.it/2L981j3 ,No location,Twitter for iPhone,22/6/2016 10:00
3,TimRunsHisMouth,Just a reminder that Donald Trump has the best fascinators. #RoyalWedding #RoyalWedding2018,No location,Twitter for iPhone,22/6/2016 10:00
4,junenuad,Don't know don't care,?MICRO KMITL,Twitter for iPhone,22/6/2016 10:00
5,CNNPolitics,Bill Gates describes his interesting encounters with Donald Trump https://cnn.it/2IuLkbq ,No location,Twitter for iPhone,22/6/2016 10:00
6,rorybremner,Donald Trump confirms he will not attend the wedding. I hear Windsors a shithole. And they have a big problem with Ebola I believe,somewhere in the world :D,Twitter Web Client,22/6/2016 10:00
7,GeeKulsuwan,R1D50: Coursera: How to Win a Data Science Competition: Learn from Top Kagglers: doing week2. #100DaysOfCode,No location,Twitter for iPhone,22/6/2016 10:00
8,PkPakpum, another 45 mins....,กรุงเทพมหานคร  ประเทศไท,Twitter for Android,22/6/2016 10:00
9,Meriime, another early day,Bangkok,Twitter for Android,22/6/2016 10:00
10,airytylrtr, another father's day weekend I don't get to spend with my dad..,No location,Twitter for Android,22/6/2016 10:00
11,LazaomAoM, being afraid of food is an eating disorder right?,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:00
12,yawowttsoheht, being told im beautiful doesnt make my tummy better,Bangkok [DM],Twitter for iPhone,22/6/2016 10:00
13,cryforthemoon21, besides that great graduation day. I finaly made it I'm a highschool graduate ! Moms word .. Chapter close .. Keep pushing foward.,Bangkok  Thailand,Twitter Web Client,22/6/2016 10:00
14,tlejirapong, Can't log into my computer at work.  ack!  Got lots to do. IT guru out today. can anyone help me?,อ.เมืองราชบุรี  จ.ราชบุรี,Twitter for iPhone,22/6/2016 10:00
15,tippiieee, can't make any labels til my computer is fixed..can't fix my computer until I make some money..can't make money unless I sell soap grrrr,Thailand,Twitter for iPhone,22/6/2016 10:00
16,Nathamonjaow,EU unites against Donald Trump and invokes measures to combat sanctions https://bloom.bg/2IwwMIg,ลาดกระบัง  กรุงเทพมหานคร,Twitter for iPhone,22/6/2016 10:00
17,thepaleblood,Freaky Friday,Hunter's dream,Twitter Web Client,22/6/2016 10:00
18,lolleetop,I'm freaking ready!,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:00
19,jameshaning,If you claim to be #Christian yet support Donald #Trump may god have mercy on your soul.,ig : ssutthipong,Twitter for iPhone,22/6/2016 10:00
20,CNNStyle,"""Snobbery is the science of analyzing visual and aural data to determine class. And the British have raised this mere science to a high art form. Take hats. Especially the fantastical display headwear at Royal Ascot or a #RoyalWedding. Every nuance of st https://ift.tt/2GxDRCo",No location,Twitter for iPhone,22/6/2016 10:00
21,SeanTAllen,When did we rename statistics to data science? It just sort of happened while I wasnt paying attention. Serious question when did that happen?,No location,Twitter Web Client,22/6/2016 10:00
22,Wonder_Filly,"""So you take Data Science? You mean Computing?"" ",No location,Twitter for iPhone,22/6/2016 10:00
23,Fisher85M,The #BigData Storymap [@evankirstel] #AI #machinelearning #DataScience #CDO #CIO #fintech #tech #Industry40 #Analytics,No location,Twitter for Android,22/6/2016 10:00
24,Al_devr,Data Science-Unsupervised Machine Learning Using R ? http://bit.ly/2IvwQDS #MachineLearning #DataScience ,No location,Twitter for iPhone,22/6/2016 10:00
25,K_Tobby,IBM SPSS Statistics - now at 50% off on #IBMIndiaMarketplace. Gartners Magic Quadrant for Data Science Platforms ,No location,Twitter Web Client,22/6/2016 10:00
26,analyticbridge,Hitchhiker's Guide to Data Science Machine Learning R Python ,No location,Twitter for iPhone,22/6/2016 10:00
27,aaa,               just practising.....how I feel       ,No location,Twitter for Android,22/6/2016 10:00
28,danielJ,            Miss my love Jamie,No location,Twitter for iPhone,22/6/2016 10:00
29,TopSoundFilm,          FUCK YOU!,No location,Twitter Web Client,22/6/2016 10:00
30,NNicname,        my head feels like a bowling ball,No location,Twitter for iPhone,22/6/2016 10:00
31,TW_MOOWAAN,        my heart hurts badly...,No location,Twitter for Android,22/6/2016 10:00
32,ys_lg,       FS keeps crashing when I try to load Bungie plane.,No location,Twitter for iPhone,22/6/2016 10:00
33,spark665,      My current headset is on its deathbed now!  My dad gave it to me just 3 weeks back!    ,No location,Twitter Web Client,22/6/2016 10:00
34,HIPDYHAE,     ....    My mood is currently BLAH . Sitting in a parking lot,No location,Twitter for iPhone,22/6/2016 10:00
35,phurkphrik,     I am happy     ,No location,Twitter for Android,22/6/2016 10:00
36,thenewspace,    ...that is all.,No location,Twitter for iPhone,22/6/2016 10:00
37,praifahskk, all day.. no play.,No location,Twitter Web Client,22/6/2016 10:00
38,kantappk, all dressed up and no bicyclist for Monday nite ride n Henderson KY http://bit.ly/10H4ne,No location,Twitter for iPhone,22/6/2016 10:00
39,FG1209, all I want is my ma in my arms  that's all I want is you in my arms,No location,Twitter for Android,22/6/2016 10:00
40,kantappk, all my friends are gone haley n katie @ camp Paris @ moms Landin n Ayonna @ aunts n moms im so bored,No location,Twitter for Android,22/6/2016 10:00
41,KengEffects, all nighter. yeeeeeeeeeeeessshhhh what a nightmare up coming 2 weeks. cannot wait to graduate!,No location,Twitter for iPhone,22/6/2016 10:00
42,pclind1, All the small things...,No location,Twitter for iPhone,22/6/2016 10:00
43,Smilecattt, All those Non-Robsten posts are making me sad. I mean I knew that but to see it from others in words. So sad.,No location,Twitter for iPhone,22/6/2016 10:00
44,chnpy_,เมื่อคืนแม่งปวดหัวสัสๆ,No location,Twitter for iPhone,22/6/2016 10:00
45,thepaleblood,จากchaeyygเธอดูคล้ายๆแบคเยรินซอนมีแบคเยรินฟีลแบบนั้นแหละอาสวยจัง,Hunter's dream,Twitter Web Client,22/6/2016 10:00
46,lolleetop,I'mfreakingready!,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:00
47,SWarapoch,เห็นหมอตอนนี้ละนึกภาพตัวเองออกเลย,ig : ssutthipong,Twitter for iPhone,22/6/2016 10:00
48,iMAuanAloHaha,สวัสดีคาบุ&lt;&lt;&lt;ยังจำได้และสงสัยว่าคืออะไรว่ะไอ้ตัวแสบ555CR:zhouzhouxu94#WelcomeTimmytoThailand#heroinwebserieshttps://t.co/nFk4rxD1zP,BKK  Bankkok  Thailand,Twitter Web Client,22/6/2016 10:00
49,kimkailovedo,เรื่อยๆ????, peace,Twitter for iPhone,22/6/2016 10:00
50,Nathamonjaow,หาไม่เจอแบบหลายวันแล้ว900นี่กำลังจะปลิวหายไปเลยหรอ,ลาดกระบัง  กรุงเทพมหานคร,Twitter for iPhone,22/6/2016 10:01
51,tessvigeland,Lovedthisconvow@jerridsebestaonhisnewpodcastTwoWeekNotice.(Igavethreemonthsbutstill...)https://t.co/GhfWZrHWEK,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:01
52,yk_whitelight,วงในส่งมาแต่ละอย่างไม่เกรงใจพุงนี่เลย5555555https://t.co/sVLE4T9pEv,Thammasat University,Twitter for iPhone,22/6/2016 10:01
53,jnpjinnie,หกมคสซวบถ,No location,Twitter for iPhone,22/6/2016 10:01
54,Fimmy0608,อ้าวววห้อง331เจาะอะไรรรรมาทำเหี้ยไรตอนนี้,ประเทศไทย,Twitter for Android,22/6/2016 10:01
55,Nathamonjaow,????????????????????????????,ลาดกระบัง  กรุงเทพมหานคร,Twitter for iPhone,22/6/2016 10:01
56,nahbareew,หมดเวลา????????อาเจนตินาชนะสหรัฐอเมริกา????????4-0ผ่านเข้ารอชิงเป็นทีมแรก#CopaAmerica,Nonthaburi  Thailand,Twitter for iPhone,22/6/2016 10:01
57,Sundae_TD,อยากจะสักคิ้วให้รู้แล้วรู้รอดไป,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:01
58,rachavadee,#af8reunionไม่ต้องเน้นโปรดักชั่นไรเลยก็ได้มาคุยๆเผาๆกันเล่นกันรำลึกถึงตอนอยู่ในบ้านแค่นี้ก็ฟินแล้วอะ,No location,Twitter for Android,22/6/2016 10:01
59,mildtsd1,เอามั้ย555555https://t.co/tuF0I196iL,กรุงเทพมหานคร  ประเทศไทย,Twitter for Android,22/6/2016 10:01
60,phurkphrik,ยั่กจิบ้าตรัยมั่กเลยต่ะhttps://t.co/iQkclTlXrj,No location,Twitter for iPhone,22/6/2016 10:01
61,framemerr,แฟนถ่ายรูปไม่เป็นต้องทำใจ@หมู่บ้านทวีทอง1บางเมืองhttps://t.co/XlfvodXCdz,Thailand,Instagram,22/6/2016 10:01
62,mossumi,Didเป็นอดีตของDoแต่Youเป็นอนาคตของI,No location,Twitter for iPhone,22/6/2016 10:01
63,SDEndless,ชุดบาร์บี้แฟนเมดในพินเทอเรสสวยมากน่าวาดสุดๆไปดูเร็ว,Bangkok  Thailand,Twitter Web Client,22/6/2016 10:01
64,yalovejong,บางคนก็ไม่ได้ชอบเกาหลีอยู่แล้วนะแต่ทำไมเดี๋ยวนี้ฮิตชอบเกาหลีกันจังเลยคะเหมือนวอนนาบีมากเลย#ประชากรในเฟสบุ๊ค,ดิสแพทประเทศไทย,Twitter Web Client,22/6/2016 10:01
65,Earth_Jeerakrit,รีล่าหน้าคล้ายลูกน้ำว่ะ55555กูจำได้จากเรื่องไฮโซไซตี้ที่ดูถึงตอน5เองไม่มีเวลาต่อ55555,Thailand,Twitter for iPad,22/6/2016 10:01
66,ssupichaa,โอ๊ยยยยนกบัตรอีกแล้ววกดไม่ทันแล้วคือแบบเรียนอยู่เว้ยยยย????#SeoulPrimeConcertinBangkok,No location,Twitter for iPhone,22/6/2016 10:01
67,mayperdevil,99นี่เยอะสุดใช่มะ,?,Twitter for Android,22/6/2016 10:01
68,ZinethongS,WHYDOESNATUREALWAYSWIN?@https://t.co/7YnnBJtCBV,No location,Instagram,22/6/2016 10:01
69,LK_ST,สัสขอให้งานล่ม55555,likuysus,Twitter for Android,22/6/2016 10:01
70,YuppieTK,สัมมาวนไปค่ะ:)#THEOKURA,BKK ??? ?,Twitter for iPhone,22/6/2016 10:01
71,mildtsd1,ชอบมากhttps://t.co/v3KTVRRoqh,กรุงเทพมหานคร  ประเทศไทย,Twitter for Android,22/6/2016 10:01
72,_KotChaKorN_,เหมือนจิ๊บปก,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:01
73,Mild_Tuan,เมนตาแดงอ่ะฮื่ออออ???https://t.co/nK6QKdZSRK,?? 17',Twitter for Android,22/6/2016 10:01
74,mayperdevil,แต่ทำไมแชร์ไม่ได้,?,Twitter for Android,22/6/2016 10:01
75,PairsonnalitesA,MWTH-Bizarrerelationshipbetweenmenandhuman-sizeplasticdollsinChina-MeninChinaarechoosingtohttps://t.co/8QhXkXwMy7,Asia | Australia,dlvr.it,22/6/2016 10:01
76,PairsonnalitesA,MWTH-Chinesestudentsshouldlearnmoreself-reliance-Chineseparentsitseemswouldratherlivethriftilyhttps://t.co/IhxFO1RQ8N,Asia | Australia,dlvr.it,22/6/2016 10:01
77,PQ_pland,บางทีก็หัวร้อนไปนะ,Rayong  Thailand,Twitter for iPhone,22/6/2016 10:01
78,PairsonnalitesA,MWTH-TensionsFrustrationsGrowinChina'sRebelVillageofWukan-AuthoritiesinsouthernChinatookdrastichttps://t.co/Ro0wigcnEs,Asia | Australia,dlvr.it,22/6/2016 10:01
79,Den_Dew,ถึงซะที(@ลานจอดรถใต้ดินRCABlockA)https://t.co/6IC8HuGM9H,No location,Foursquare,22/6/2016 10:01
80,kapkkap,เรียนแค่สามวันต่ออาทิตย์กูนี่แทบจะขาดใจตอนมหาลัยกูไม่ตายตั้งแต่ต้นเทอมเลยเรอะ,Bangkok  Thailand .,Twitter for iPhone,22/6/2016 10:01
81,iamoondlj,????????????????????????????????????????????????????????????,@JUNGTW_LEO @???,Twitter for Android,22/6/2016 10:02
82,YuppieTK,สัมมนาวนไปค่ะ:)#THEOKURA,BKK ??? ?,Twitter for iPhone,22/6/2016 10:02
83,Iceeciku,ขึ้นรถมาเอิ้มจ้าาา????,อ.ท่ามะกา  จ.กาญจนบุรี,Twitter for Android,22/6/2016 10:02
84,PeeMai_Swu,อะไรคือการชวนไปเชียงใหม่แล้วนี่ตกลงหาวันเลยก็ใจง่ายไป๊...,Bkk. l Thailand.?,Twitter for Android,22/6/2016 10:02
85,AorNzTK,รูปที่น้องอยู่ข้างหน้าvsรูปที่น้องเดินผ่านไปแล้ว????????#อะไรคือสติ#WelcomeTimmytoThailand#weizhouhttps://t.co/yYNF5iW6P0,ดาวลูกไก่ : กุ๊กกุ๊ก,Twitter for iPhone,22/6/2016 10:02
86,TSKM_Evey,ราชันกระชากชีวิตเอิ่มมมม????https://t.co/qO2TWGUgeG,Thailand,Twitter for Android,22/6/2016 10:02
87,Khunsood,ง่วงกว่าา????(@มหาวิทยาลัยเกษมบัณฑิต-@kasembunditinMinBuriBangkokw/@smamild)https://t.co/PlX17ErsKh,No location,Foursquare,22/6/2016 10:02
88,tuangrat26742,แบน.คนมีแฟนhttps://t.co/NvLiTqVsHm,No location,Twitter for iPhone,22/6/2016 10:02
89,baiifernsirilak,เป็นตามคาดการณ์ปจด.มาทีอยากลาตายปวดท้อง????????????,No location,Twitter for iPhone,22/6/2016 10:02
90,maneeraaat,แพ้ไปhttps://t.co/7HFQCuQOVm,No location,Twitter for iPhone,22/6/2016 10:02
91,khunnan2601,Morningแบบตาปรือๆ(@FoliesinYannawaBangkok)https://t.co/wbsCPxFskD,Phang-Nga-Bangkok/Thailand,Foursquare,22/6/2016 10:02
92,Cokkak,HappyCoffeetime&gt;.&lt;@StarbucksCoffee-UnitedCenterBuildinghttps://t.co/nrw4UsHljH,13.747958 100.588613,Instagram,22/6/2016 10:02
93,kmkptr,มึงงง@PrewPewPewhttps://t.co/o2ttePRvqW,bangkok Thailand,Twitter for iPhone,22/6/2016 10:02
94,Piramon5,แนนไม่มาเหงาหงอยมาก@nmonsterr,กรุงเทพมหานคร  ประเทศไทย,Twitter for iPhone,22/6/2016 10:02
95,rasa_nam,ทำแบบสอบถามหึล่อไป20นาทีงมตรงอีคำถามกรุงเทพ15ข้อนั้นแหละห่ารากกกกกก!!!#SeoulPrimeConcertinBangkok,Thailand ,Twitter for Android,22/6/2016 10:02
96,zaberriie,ออกจากบ้านโดยไม่ได้อาบน้ำครั้งแรก,No location,Twitter for iPhone,22/6/2016 10:02
97,Jejee_Panda,แกๆๆๆๆๆๆแก๊พี่โอ้อ่ะแก๊เขาไลค์กันอ่ะแกร๊ติ่งฟินค่ะนานๆที????#สองหัวใจนี้เพื่อเธอhttps://t.co/qMprAIeT3Y,No location,Twitter for iPhone,22/6/2016 10:02
98,BallWisarut,Excitedyetreadyforthekickoff!#CEO1Month#AdeccoWayToWork#WisarutForCEO@AdeccoThailandhttps://t.co/mXCn7K5pmP,No location,Twitter for iPhone,22/6/2016 10:02
99,PongsaAong,https://t.co/kr0Nux4ls7,No location,Twitter for Android,22/6/2016 10:02
100,ChampTnk,ติดละครแน่ๆhttps://t.co/w25PwfhjxC,BKK,Twitter for iPhone,22/6/2016 10:02
101,mintskmt,ได้ไซน์ไอโอไอแหง่มๆเลยฉันว่า????,TH | IN | ONE IN A MILLION,Twitter for iPhone,22/6/2016 10:02
102,prim_rena,Butsthjustbetterleaveit,Rovaniemi  Lapland  Finland,Tweetbot for i?S,22/6/2016 10:02
103,c_code3,ฟ้าโปร่งโล่งขนาดนี้หวังว่าฝนคนไม่ตกนะจ๊ะๆๆ,No location,Twitter for iPhone,22/6/2016 10:02
104,nutnuttzz,RIPคอมพิวเตอร์,No location,Twitter for Android,22/6/2016 10:02
105,PanipakB,ปวดท้องไรขนาดนี้วะ,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:02
106,PQ_pland,เป็นเมนส์ที่ทรมานมาก,Rayong  Thailand,Twitter for iPhone,22/6/2016 10:02
107,Puthiput,จังหวัดอะไรชอบเล่นกีฬาextreme.ศรีสเก็ต,No location,Twitter for iPhone,22/6/2016 10:02
108,MintMali,จะคึกอะไรขนาดน้านนน(@มหาวิทยาลัยสวนดุสิตinDusitBangkok)https://t.co/NBCrmf7Wp6,กรุงเทพมหานคร  ประเทศไทย,Foursquare,22/6/2016 10:02
109,xiguatao,???????,No location,Twitter for iPhone,22/6/2016 10:02
110,Krit_PTO,อิเอนโน้ตตตตอิลำไย,BKK_Thailand,Twitter Web Client,22/6/2016 10:02
