1,Foampony,"df['word_combines'] = df['word_combines'].apply(lambda df: re.sub(""[\W\d]"" "" "" df.lower().strip()).split())",No location,Twitter for iPhone,22/6/2016 10:00
2,LazaomAoM,corpus_vocab = set([word for words in df.word_combines for word in words]),Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:00
3,VatcharaPH,corpus_vocab_dfs = dict([(wordmath.log(corpus_size / newdf(word))) for word in corpus_vocab]),No location,Twitter for iPhone,22/6/2016 10:00
4,junenuad,Don't know don't care,?MICRO KMITL,Twitter for iPhone,22/6/2016 10:00
5,chnpy_,df['tfidf'] = df.log_frequencies.apply(tfidf),No location,Twitter for iPhone,22/6/2016 10:00
6,bblueice,ม้าคเป็นเอ็มซีหรอ....,somewhere in the world :D,Twitter Web Client,22/6/2016 10:00
7,GeeKulsuwan,ระบายน้ำได้ช้าครับhttps://t.co/cxOi3JnL2H,No location,Twitter for iPhone,22/6/2016 10:00
8,PkPakpum,ตรงเวลามากhttps://t.co/953jhgznwI,กรุงเทพมหานคร  ประเทศไท,Twitter for Android,22/6/2016 10:00
9,Meriime,ไม่ได้มานั่งร้องไห้ในห้องน้ำนานแล้ววันนี้เป็นอีกวันที่ได้มานั่งร้องไห้ว่ะไม่ไหวแล้วนะคือมันdownมากเลยเราเบื่อและเราเหนื่อยที่จะทน,Bangkok,Twitter for Android,22/6/2016 10:00
10,airytylrtr,กุส่งตอน9.08จะได้ลำดับเท่าไหร่เนี่ยยย,No location,Twitter for Android,22/6/2016 10:00
11,LazaomAoM,อารมคนกลัวแม่งก้อกลัวจริงนะแต่อีคนชอบแม่งก้อชอบชหอ่ะกูด้วย55555555555,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:00
12,yawowttsoheht,จารย์พูดเร็วไปไวเกินไปจดไม่ทัน????,Bangkok [DM],Twitter for iPhone,22/6/2016 10:00
13,cryforthemoon21,ได้ดูแล้วพรุ่งนี้มาตามนัดด้วยนาจา,Bangkok  Thailand,Twitter Web Client,22/6/2016 10:00
14,tlejirapong,ขนาดบอกไม่เคยเจอพอเจอยังไม่ทัก555555,อ.เมืองราชบุรี  จ.ราชบุรี,Twitter for iPhone,22/6/2016 10:00
15,tippiieee,5555555น้ำท่วมหนักมากแต่ถามว่าสู้มั้ยคะ#สู้ค่ะ#khaosanroad#bangkokhttps://t.co/U5QaJ1wjwv,Thailand,Twitter for iPhone,22/6/2016 10:00
16,Nathamonjaow,เหมือนหมวกjetsetจะหาย...,ลาดกระบัง  กรุงเทพมหานคร,Twitter for iPhone,22/6/2016 10:00
17,thepaleblood,Freaky Friday,Hunter's dream,Twitter Web Client,22/6/2016 10:00
18,lolleetop,I'm freaking ready!,Bangkok  Thailand,Twitter for iPhone,22/6/2016 10:00
19,SWarapoch,เห็นหมอตอนนี้ละนึกภาพตัวเองออกเลย,ig : ssutthipong,Twitter for iPhone,22/6/2016 10:00
